MSO_Code,Device ID,Event Date,Event Time,Event Type,Event Value,Event Name,Event ID
01540,0000002de93c,20150104,083749,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,083751,T,13,WTVG,11913
01540,0000002de93c,20150104,083807,T,10,WNWO,11741
01540,0000002de93c,20150104,083827,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,083834,T,65,FOOD,12574
01540,0000002de93c,20150104,083843,T,611,WTOLDT,30754
01540,0000002de93c,20150104,084035,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,084037,T,611,WTOLDT,30754
01540,0000002de93c,20150104,084124,T,11,WTOL,11896
01540,0000002de93c,20150104,084741,T,611,WTOLDT,30754
01540,0000002de93c,20150104,084842,T,11,WTOL,11896
01540,0000002de93c,20150104,085621,O,0,OFF,
01540,0000002de93c,20150104,194725,T,11,WTOL,11896
01540,0000002de93c,20150104,194800,T,611,WTOLDT,30754
01540,0000002de93c,20150104,195936,T,110,FSDPLUS,55739
01540,0000002de93c,20150104,195942,T,25,HISTORY,14771
01540,0000002de93c,20150104,195954,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,195959,T,23,DSC,11150
01540,0000002de93c,20150104,200027,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200030,T,25,HISTORY,14771
01540,0000002de93c,20150104,200037,T,62,NGC,24959
01540,0000002de93c,20150104,200045,T,63,CMTV,10138
01540,0000002de93c,20150104,200054,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200104,T,67,BIGTEN,56783
01540,0000002de93c,20150104,200118,T,198,GOLF,14899
01540,0000002de93c,20150104,200150,T,197,ESPNU,45654
01540,0000002de93c,20150104,200158,T,196,ESPNEWS,16485
01540,0000002de93c,20150104,200212,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200218,T,193,NFLNET,34710
01540,0000002de93c,20150104,200237,T,17,ESPN2,12444
01540,0000002de93c,20150104,200245,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200248,T,19,E,10989
01540,0000002de93c,20150104,200323,T,43,FNC,16374
01540,0000002de93c,20150104,200538,T,44,MSNBC,16300
01540,0000002de93c,20150104,200548,T,43,FNC,16374
01540,0000002de93c,20150104,200703,T,2,CNN,10142
01540,0000002de93c,20150104,200724,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200727,T,4,USA,11207
01540,0000002de93c,20150104,200738,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200748,T,8,BCSPN,35481
01540,0000002de93c,20150104,200909,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200914,T,10,WNWO,11741
01540,0000002de93c,20150104,200937,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,200946,T,14,LIFE,10918
01540,0000002de93c,20150104,200952,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201006,T,20,NBCSN,15952
01540,0000002de93c,20150104,201022,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201030,T,24,AETV,10035
01540,0000002de93c,20150104,201043,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201055,T,NULL,WJBKDT,19600
01540,0000002de93c,20150104,201108,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201116,T,32,STO,50167
01540,0000002de93c,20150104,201132,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201135,T,34,APL,16331
01540,0000002de93c,20150104,201154,T,35,ABCF,10093
01540,0000002de93c,20150104,201207,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201212,T,38,VH1,11218
01540,0000002de93c,20150104,201218,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201227,T,43,FNC,16374
01540,0000002de93c,20150104,201246,T,240,MILH,48999
01540,0000002de93c,20150104,201333,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201340,T,233,ESQTV,18511
01540,0000002de93c,20150104,201348,T,231,UP,44940
01540,0000002de93c,20150104,201355,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201402,T,227,ESPNCL,15451
01540,0000002de93c,20150104,201416,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201420,T,224,CNNI,10146
01540,0000002de93c,20150104,201431,T,221,DIY,18544
01540,0000002de93c,20150104,201440,T,220,CHILLER,55205
01540,0000002de93c,20150104,201447,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201523,T,205,CLOO,48969
01540,0000002de93c,20150104,201559,T,204,DEST,16617
01540,0000002de93c,20150104,201606,T,203,ID,16615
01540,0000002de93c,20150104,201617,T,202,SCIENCE,16616
01540,0000002de93c,20150104,201627,T,201,AHC,18284
01540,0000002de93c,20150104,201643,T,199,WGTEDT2,36209
01540,0000002de93c,20150104,201655,T,198,GOLF,14899
01540,0000002de93c,20150104,201713,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201718,T,43,FNC,16374
01540,0000002de93c,20150104,201902,T,42,CNBC,10139
01540,0000002de93c,20150104,201918,T,58,WMNTCD,83457
01540,0000002de93c,20150104,201925,T,66,OWN,70387
01540,0000002de93c,20150104,201932,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201935,T,47,FXX,17927
01540,0000002de93c,20150104,201945,T,173,FYISD,16834
01540,0000002de93c,20150104,201954,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,201959,T,174,H2,18822
01540,0000002de93c,20150104,202007,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202012,T,176,FBN,58649
01540,0000002de93c,20150104,202035,T,25,HISTORY,14771
01540,0000002de93c,20150104,202049,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202102,T,NULL,WJBKDT,19600
01540,0000002de93c,20150104,202110,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202124,T,34,APL,16331
01540,0000002de93c,20150104,202219,T,33,AMC,10021
01540,0000002de93c,20150104,202226,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202228,T,34,APL,16331
01540,0000002de93c,20150104,202238,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202243,T,47,FXX,17927
01540,0000002de93c,20150104,202300,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202304,T,172,FXM,14988
01540,0000002de93c,20150104,202322,T,173,FYISD,16834
01540,0000002de93c,20150104,202329,T,174,H2,18822
01540,0000002de93c,20150104,202354,T,175,BLAZETV,77361
01540,0000002de93c,20150104,202410,T,176,FBN,58649
01540,0000002de93c,20150104,202428,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202432,T,176,FBN,58649
01540,0000002de93c,20150104,202500,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202507,T,173,FYISD,16834
01540,0000002de93c,20150104,202715,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,202718,T,173,FYISD,16834
01540,0000002de93c,20150104,202953,T,174,H2,18822
01540,0000002de93c,20150104,203506,T,43,FNC,16374
01540,0000002de93c,20150104,203515,T,174,H2,18822
01540,0000002de93c,20150104,203633,T,43,FNC,16374
01540,0000002de93c,20150104,203645,T,174,H2,18822
01540,0000002de93c,20150104,203657,T,34,APL,16331
01540,0000002de93c,20150104,203706,T,198,GOLF,14899
01540,0000002de93c,20150104,204741,T,240,MILH,48999
01540,0000002de93c,20150104,205002,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,205004,T,240,MILH,48999
01540,0000002de93c,20150104,205144,T,198,GOLF,14899
01540,0000002de93c,20150104,205320,T,240,MILH,48999
01540,0000002de93c,20150104,205349,T,198,GOLF,14899
01540,0000002de93c,20150104,205452,T,240,MILH,48999
01540,0000002de93c,20150104,205458,T,198,GOLF,14899
01540,0000002de93c,20150104,205530,T,240,MILH,48999
01540,0000002de93c,20150104,205540,T,198,GOLF,14899
01540,0000002de93c,20150104,205609,T,240,MILH,48999
01540,0000002de93c,20150104,205813,T,198,GOLF,14899
01540,0000002de93c,20150104,205954,T,240,MILH,48999
01540,0000002de93c,20150104,210047,T,198,GOLF,14899
01540,0000002de93c,20150104,210136,T,67,BIGTEN,56783
01540,0000002de93c,20150104,210157,T,240,MILH,48999
01540,0000002de93c,20150104,211046,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,211049,T,240,MILH,48999
01540,0000002de93c,20150104,211057,T,197,ESPNU,45654
01540,0000002de93c,20150104,211105,T,198,GOLF,14899
01540,0000002de93c,20150104,211159,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,211201,T,200,DFC,16618
01540,0000002de93c,20150104,211209,T,199,WGTEDT2,36209
01540,0000002de93c,20150104,211412,T,24,AETV,10035
01540,0000002de93c,20150104,211422,T,240,MILH,48999
01540,0000002de93c,20150104,225734,T,3,ESPN,10179
01540,0000002de93c,20150104,225924,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,225931,T,25,HISTORY,14771
01540,0000002de93c,20150104,225947,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,225951,T,23,DSC,11150
01540,0000002de93c,20150104,225957,T,62,NGC,24959
01540,0000002de93c,20150104,230014,T,63,CMTV,10138
01540,0000002de93c,20150104,230242,T,65532,UNKNOWN,99993
01540,0000002de93c,20150104,230247,T,63,CMTV,10138
01540,0000002de93c,20150104,230729,T,3,ESPN,10179
01540,0000002de93c,20150104,230744,T,63,CMTV,10138
01540,0000002de93c,20150104,230903,T,3,ESPN,10179
01540,0000002de93c,20150104,231024,T,63,CMTV,10138
01540,0000002de93c,20150104,231228,T,3,ESPN,10179
01540,0000002de93c,20150104,231244,T,63,CMTV,10138
01540,0000002de93c,20150104,232137,T,3,ESPN,10179
01540,0000002de93c,20150104,232236,T,63,CMTV,10138
01540,0000002de93c,20150104,232243,T,3,ESPN,10179
01540,0000002de93c,20150104,232407,T,63,CMTV,10138
01540,0000002dec88,20150104,055851,T,31,FS1,82541
01540,0000002dec88,20150104,055907,T,3,ESPN,10179
01540,0000002dec88,20150104,055916,T,17,ESPN2,12444
01540,0000002dec88,20150104,055928,T,3,ESPN,10179
01540,0000002dec88,20150104,055954,T,17,ESPN2,12444
01540,0000002dec88,20150104,060019,T,3,ESPN,10179
01540,0000002dec88,20150104,060112,T,17,ESPN2,12444
01540,0000002dec88,20150104,060747,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,060920,T,215,VH1CL,22561
01540,0000002dec88,20150104,060932,T,218,IFC,14873
01540,0000002dec88,20150104,061034,T,3,ESPN,10179
01540,0000002dec88,20150104,061040,T,4,USA,11207
01540,0000002dec88,20150104,061106,T,20,NBCSN,15952
01540,0000002dec88,20150104,061139,T,NULL,THIS,61775
01540,0000002dec88,20150104,061231,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,061417,T,NULL,THIS,61775
01540,0000002dec88,20150104,061514,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,061549,T,NULL,THIS,61775
01540,0000002dec88,20150104,061556,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,061620,T,NULL,THIS,61775
01540,0000002dec88,20150104,061628,T,218,IFC,14873
01540,0000002dec88,20150104,061642,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,061647,T,4,USA,11207
01540,0000002dec88,20150104,061702,T,NULL,BARKDM,52710
01540,0000002dec88,20150104,061909,T,4,USA,11207
01540,0000002dec88,20150104,061927,T,172,FXM,14988
01540,0000002dec88,20150104,061936,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,061954,T,17,ESPN2,12444
01540,0000002dec88,20150104,062300,T,3,ESPN,10179
01540,0000002dec88,20150104,062307,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,062317,T,180,TBN,14767
01540,0000002dec88,20150104,062329,T,192,MLBN,62079
01540,0000002dec88,20150104,062344,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,062736,T,192,MLBN,62079
01540,0000002dec88,20150104,063439,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,063556,T,192,MLBN,62079
01540,0000002dec88,20150104,063604,T,15,WEATH,11187
01540,0000002dec88,20150104,063812,T,192,MLBN,62079
01540,0000002dec88,20150104,063913,T,15,WEATH,11187
01540,0000002dec88,20150104,063937,T,192,MLBN,62079
01540,0000002dec88,20150104,064005,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,064011,T,17,ESPN2,12444
01540,0000002dec88,20150104,064020,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,064246,T,182,JUCE,34169
01540,0000002dec88,20150104,064254,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,064513,T,NULL,THIS,61775
01540,0000002dec88,20150104,064622,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,064630,T,NULL,THIS,61775
01540,0000002dec88,20150104,064717,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,070016,T,NULL,THIS,61775
01540,0000002dec88,20150104,070213,T,192,MLBN,62079
01540,0000002dec88,20150104,070227,T,NULL,BARKDM,52710
01540,0000002dec88,20150104,070246,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,070251,T,3,ESPN,10179
01540,0000002dec88,20150104,070630,T,192,MLBN,62079
01540,0000002dec88,20150104,070640,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,070650,T,227,ESPNCL,15451
01540,0000002dec88,20150104,070711,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,070715,T,3,ESPN,10179
01540,0000002dec88,20150104,070721,T,17,ESPN2,12444
01540,0000002dec88,20150104,070729,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,070747,T,2,CNN,10142
01540,0000002dec88,20150104,070801,O,0,OFF,
01540,0000002dec88,20150104,082259,T,2,CNN,10142
01540,0000002dec88,20150104,082313,T,22,TOON,12131
01540,0000002dec88,20150104,082333,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,082336,T,21,NIK,11006
01540,0000002dec88,20150104,082958,T,22,TOON,12131
01540,0000002dec88,20150104,085225,O,0,OFF,
01540,0000002dec88,20150104,180734,T,22,TOON,12131
01540,0000002dec88,20150104,180754,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,180758,T,12,WUPW,11948
01540,0000002dec88,20150104,181035,T,227,ESPNCL,15451
01540,0000002dec88,20150104,181116,T,12,WUPW,11948
01540,0000002dec88,20150104,181140,T,25,HISTORY,14771
01540,0000002dec88,20150104,181150,T,NULL,BARKDM,52710
01540,0000002dec88,20150104,181206,T,25,HISTORY,14771
01540,0000002dec88,20150104,181312,T,18,HGTV,14902
01540,0000002dec88,20150104,182750,T,25,HISTORY,14771
01540,0000002dec88,20150104,183023,T,18,HGTV,14902
01540,0000002dec88,20150104,183358,T,25,HISTORY,14771
01540,0000002dec88,20150104,183427,T,18,HGTV,14902
01540,0000002dec88,20150104,190554,T,12,WUPW,11948
01540,0000002dec88,20150104,190805,T,18,HGTV,14902
01540,0000002dec88,20150104,190815,T,12,WUPW,11948
01540,0000002dec88,20150104,190854,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,190859,T,12,WUPW,11948
01540,0000002dec88,20150104,190935,T,18,HGTV,14902
01540,0000002dec88,20150104,191113,T,12,WUPW,11948
01540,0000002dec88,20150104,191149,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,191153,T,18,HGTV,14902
01540,0000002dec88,20150104,191226,T,12,WUPW,11948
01540,0000002dec88,20150104,191239,T,18,HGTV,14902
01540,0000002dec88,20150104,191345,T,12,WUPW,11948
01540,0000002dec88,20150104,191401,T,18,HGTV,14902
01540,0000002dec88,20150104,191421,T,12,WUPW,11948
01540,0000002dec88,20150104,191434,T,18,HGTV,14902
01540,0000002dec88,20150104,191446,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,191450,T,18,HGTV,14902
01540,0000002dec88,20150104,191502,T,12,WUPW,11948
01540,0000002dec88,20150104,191516,T,18,HGTV,14902
01540,0000002dec88,20150104,191533,T,12,WUPW,11948
01540,0000002dec88,20150104,191623,T,18,HGTV,14902
01540,0000002dec88,20150104,191650,T,12,WUPW,11948
01540,0000002dec88,20150104,191717,T,18,HGTV,14902
01540,0000002dec88,20150104,191725,T,12,WUPW,11948
01540,0000002dec88,20150104,191759,T,18,HGTV,14902
01540,0000002dec88,20150104,191805,T,12,WUPW,11948
01540,0000002dec88,20150104,191938,T,218,IFC,14873
01540,0000002dec88,20150104,191946,T,227,ESPNCL,15451
01540,0000002dec88,20150104,192141,T,18,HGTV,14902
01540,0000002dec88,20150104,192206,T,12,WUPW,11948
01540,0000002dec88,20150104,192225,T,18,HGTV,14902
01540,0000002dec88,20150104,192316,T,12,WUPW,11948
01540,0000002dec88,20150104,192330,T,18,HGTV,14902
01540,0000002dec88,20150104,192351,T,12,WUPW,11948
01540,0000002dec88,20150104,192501,T,18,HGTV,14902
01540,0000002dec88,20150104,192523,T,12,WUPW,11948
01540,0000002dec88,20150104,192551,T,18,HGTV,14902
01540,0000002dec88,20150104,192602,T,12,WUPW,11948
01540,0000002dec88,20150104,192608,T,18,HGTV,14902
01540,0000002dec88,20150104,192615,T,12,WUPW,11948
01540,0000002dec88,20150104,192737,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,192740,T,12,WUPW,11948
01540,0000002dec88,20150104,192759,T,18,HGTV,14902
01540,0000002dec88,20150104,192827,T,12,WUPW,11948
01540,0000002dec88,20150104,192903,T,18,HGTV,14902
01540,0000002dec88,20150104,192957,T,12,WUPW,11948
01540,0000002dec88,20150104,193003,T,18,HGTV,14902
01540,0000002dec88,20150104,193103,T,12,WUPW,11948
01540,0000002dec88,20150104,193114,T,18,HGTV,14902
01540,0000002dec88,20150104,193138,T,12,WUPW,11948
01540,0000002dec88,20150104,193144,T,18,HGTV,14902
01540,0000002dec88,20150104,193255,T,12,WUPW,11948
01540,0000002dec88,20150104,193316,T,18,HGTV,14902
01540,0000002dec88,20150104,193344,T,12,WUPW,11948
01540,0000002dec88,20150104,193353,T,18,HGTV,14902
01540,0000002dec88,20150104,193857,T,12,WUPW,11948
01540,0000002dec88,20150104,194306,T,18,HGTV,14902
01540,0000002dec88,20150104,194316,T,12,WUPW,11948
01540,0000002dec88,20150104,194359,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,194403,T,12,WUPW,11948
01540,0000002dec88,20150104,194542,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,194556,T,23,DSC,11150
01540,0000002dec88,20150104,194630,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,194633,T,25,HISTORY,14771
01540,0000002dec88,20150104,194645,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,194649,T,27,TVLAND,16123
01540,0000002dec88,20150104,194701,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,194713,T,33,AMC,10021
01540,0000002dec88,20150104,194719,T,34,APL,16331
01540,0000002dec88,20150104,194732,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,194733,T,37,SPIKETV,11163
01540,0000002dec88,20150104,194750,T,218,IFC,14873
01540,0000002dec88,20150104,194955,T,37,SPIKETV,11163
01540,0000002dec88,20150104,195003,T,227,ESPNCL,15451
01540,0000002dec88,20150104,195029,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,195037,T,3,ESPN,10179
01540,0000002dec88,20150104,195327,T,227,ESPNCL,15451
01540,0000002dec88,20150104,195453,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,195456,T,227,ESPNCL,15451
01540,0000002dec88,20150104,195807,T,3,ESPN,10179
01540,0000002dec88,20150104,195816,T,227,ESPNCL,15451
01540,0000002dec88,20150104,200011,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200016,T,227,ESPNCL,15451
01540,0000002dec88,20150104,200510,T,3,ESPN,10179
01540,0000002dec88,20150104,200516,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200520,T,4,USA,11207
01540,0000002dec88,20150104,200531,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200539,T,10,WNWO,11741
01540,0000002dec88,20150104,200602,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200606,T,10,WNWO,11741
01540,0000002dec88,20150104,200614,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200622,T,15,WEATH,11187
01540,0000002dec88,20150104,200630,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200637,T,19,E,10989
01540,0000002dec88,20150104,200644,T,227,ESPNCL,15451
01540,0000002dec88,20150104,200658,T,218,IFC,14873
01540,0000002dec88,20150104,200709,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,200714,T,227,ESPNCL,15451
01540,0000002dec88,20150104,200807,T,214,MTVHIT,30418
01540,0000002dec88,20150104,200841,T,227,ESPNCL,15451
01540,0000002dec88,20150104,202625,T,214,MTVHIT,30418
01540,0000002dec88,20150104,202634,T,65532,UNKNOWN,99993
01540,0000002dec88,20150104,202639,T,3,ESPN,10179
01540,0000002dec88,20150104,202645,T,17,ESPN2,12444
01540,0000002dee01,20150104,144842,T,11,WTOL,11896
01540,0000002dee01,20150104,155058,T,3,ESPN,10179
01540,0000002dee01,20150104,155105,T,11,WTOL,11896
01540,0000002dee01,20150104,155950,T,3,ESPN,10179
01540,0000002dee01,20150104,160015,T,11,WTOL,11896
01540,0000002dee01,20150104,161912,T,12,WUPW,11948
01540,0000002e1e02,20150104,142051,T,4,WOIO,11754
01540,0000002e1e02,20150104,142421,T,645,BIG10HD,58321
01540,0000002e1e02,20150104,142434,T,4,WOIO,11754
01540,0000002e1e02,20150104,143154,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,143158,T,601,HALLHD,66268
01540,0000002e1e02,20150104,143204,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,143218,T,4,WOIO,11754
01540,0000002e1e02,20150104,143226,T,645,BIG10HD,58321
01540,0000002e1e02,20150104,143259,T,646,STOHD,49848
01540,0000002e1e02,20150104,143328,T,647,NFLHD,45399
01540,0000002e1e02,20150104,143337,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,143346,T,NULL,FSOHHD,49691
01540,0000002e1e02,20150104,143546,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,143549,T,641,ESPN2HD,45507
01540,0000002e1e02,20150104,143556,T,640,ESPNHD,32645
01540,0000002e1e02,20150104,143844,T,639,ESPNWHD,59976
01540,0000002e1e02,20150104,143853,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,143900,T,646,STOHD,49848
01540,0000002e1e02,20150104,143908,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,143910,T,NULL,FSOHHD,49691
01540,0000002e1e02,20150104,202916,T,645,BIG10HD,58321
01540,0000002e1e02,20150104,202925,T,642,ESPNUHD,60696
01540,0000002e1e02,20150104,202946,T,641,ESPN2HD,45507
01540,0000002e1e02,20150104,203023,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,203027,T,640,ESPNHD,32645
01540,0000002e1e02,20150104,203034,T,641,ESPN2HD,45507
01540,0000002e1e02,20150104,203043,T,65532,UNKNOWN,99993
01540,0000002e1e02,20150104,203051,T,645,BIG10HD,58321
01540,0000002e1e02,20150104,203106,T,646,STOHD,49848
01540,0000002e1e02,20150104,203117,T,647,NFLHD,45399
01540,0000002e1e02,20150104,203135,T,649,GOLFHD,61854
01540,0000002e1e02,20150104,203145,T,645,BIG10HD,58321
01540,0000002e38bb,20150104,085853,T,611,WTOLDT,30754
01540,0000002e38bb,20150104,115717,T,689,GSNHD,68827
01540,0000002e38bb,20150104,120652,T,611,WTOLDT,30754
01540,0000002e38bb,20150104,120658,T,613,WTVGDT,31709
01540,0000002e38bb,20150104,121337,T,65532,UNKNOWN,99993
01540,0000002e38bb,20150104,121342,T,613,WTVGDT,31709
01540,0000002e38bb,20150104,121408,T,203,ID,16615
01540,0000002e38bb,20150104,121414,T,619,WEATHHD,58812
01540,0000002e38bb,20150104,125359,T,640,ESPNHD,32645
01540,0000002e38bb,20150104,140031,T,65532,UNKNOWN,99993
01540,0000002e38bb,20150104,140034,T,203,ID,16615
01540,0000002e38bb,20150104,141032,T,633,LMNHD,55887
01540,0000002e38bb,20150104,141054,T,65532,UNKNOWN,99993
01540,0000002e38bb,20150104,141107,T,633,LMNHD,55887
01540,0000002e38bb,20150104,141120,T,203,ID,16615
01540,0000002e38bb,20150104,171307,T,622,FNCHD,60179
01540,0000002e38bb,20150104,183607,T,611,WTOLDT,30754
01540,0000002e3d1a,20150104,080641,T,13,WTVG,11913
01540,0000002e3d1a,20150104,080649,T,11,WTOL,11896
01540,0000002e3d1a,20150104,102152,T,13,WTVG,11913
01540,0000002e3d1a,20150104,102510,T,11,WTOL,11896
01540,0000002e3d1a,20150104,112514,T,634,HMMHD,46710
01540,0000002e3d1a,20150104,202826,T,65532,UNKNOWN,99993
01540,0000002e3d1a,20150104,202828,T,634,HMMHD,46710
01540,0000002e3d1a,20150104,203551,T,11,WTOL,11896
01540,0000002e3d1a,20150104,231800,O,0,OFF,
01540,0000002e3d7d,20150104,174454,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,174456,T,604,FOODHD,50747
01540,0000002e3d7d,20150104,174503,T,221,DIY,18544
01540,0000002e3d7d,20150104,174510,T,18,HGTV,14902
01540,0000002e3d7d,20150104,174517,T,17,ESPN2,12444
01540,0000002e3d7d,20150104,174524,T,11,WTOL,11896
01540,0000002e3d7d,20150104,174539,T,12,WUPW,11948
01540,0000002e3d7d,20150104,174608,T,210,NICJR,19211
01540,0000002e3d7d,20150104,174837,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,174843,T,208,SPROUT,47540
01540,0000002e3d7d,20150104,175058,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,175100,T,205,CLOO,48969
01540,0000002e3d7d,20150104,175107,T,NULL,UNKNOWN,17519
01540,0000002e3d7d,20150104,175113,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,175118,T,64,TLC,11158
01540,0000002e3d7d,20150104,175152,T,63,CMTV,10138
01540,0000002e3d7d,20150104,175159,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,175210,T,102,GAC,16062
01540,0000002e3d7d,20150104,175456,T,103,GSN,14909
01540,0000002e3d7d,20150104,175639,T,102,GAC,16062
01540,0000002e3d7d,20150104,180238,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,180239,T,102,GAC,16062
01540,0000002e3d7d,20150104,181626,T,12,WUPW,11948
01540,0000002e3d7d,20150104,181633,T,13,WTVG,11913
01540,0000002e3d7d,20150104,181641,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,181652,T,102,GAC,16062
01540,0000002e3d7d,20150104,181814,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,181817,T,102,GAC,16062
01540,0000002e3d7d,20150104,182711,T,81,BBCA,18332
01540,0000002e3d7d,20150104,182711,T,206,BBCA,18332
01540,0000002e3d7d,20150104,182718,T,102,GAC,16062
01540,0000002e3d7d,20150104,182842,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,182845,T,103,GSN,14909
01540,0000002e3d7d,20150104,182854,T,102,GAC,16062
01540,0000002e3d7d,20150104,183635,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,183645,T,107,TCM,12852
01540,0000002e3d7d,20150104,183656,T,108,COOK,30156
01540,0000002e3d7d,20150104,183709,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,183716,T,108,COOK,30156
01540,0000002e3d7d,20150104,183725,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,183731,T,66,OWN,70387
01540,0000002e3d7d,20150104,184413,T,67,BIGTEN,56783
01540,0000002e3d7d,20150104,184505,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,184507,T,12,WUPW,11948
01540,0000002e3d7d,20150104,184546,T,65532,UNKNOWN,99993
01540,0000002e3d7d,20150104,184548,T,65,FOOD,12574
01540,0000002e3d7d,20150104,184637,T,66,OWN,70387
